city,lat,lon,name,review_score,url,description,city_target,city_target_precipitation,date_time,city_target_temp_feels_like,city_target_wind_speed,lat_target,lon_target,city_target_weather_score,distance
Rouen,49.44313922,1.07542634,Novotel Suites Rouen Normandie,7.9,https://www.booking.com/hotel/fr/suitehotel-rouen-normandie.en-gb.html,"Located on the banks of the Seine River and 10 minutes from Rouen downtown, this hotel offers free WiFi access. The Kindarena Stadium is just 2 km away.<br><br>The Novotel Suites air conditioned modular suites measure 30m² and feature a living room with a flat-screen TV with English and American channels. They have a kitchenette equipped with a microwave, a mini-fridge and tea and coffee making facilities. They also include a private bathroom fitted with a bath or a shower.<br><br>The Novotel Suites Rouen Normandie provides services 24/7 including a Boutique Gourmande offering snacks, bar service, a fitness room with free access, a business corner (equipped with Internet access, a webcam, printer and fax). There is also a secure underground car park.<br><br>Do not forget to enjoy the Good Morning breakfast, a balanced way to start the day.",Rouen,0.332,2024-04-06 16:48:00,13.5648,5.694,49.4405,1.094,1.4809948639733934,1.37
Rouen,49.4435,1.07581,ibis Rouen Centre Rive Droite Pasteur,8.6,https://www.booking.com/hotel/fr/ibis-rouen-centre-rive-droite-pasteur.en-gb.html,"Set within 3.1 km of Voltaire Station, Rouen and 4.2 km of Hotel de ville de Soteville Station, Rouen, ibis Rouen Centre Rive Droite Pasteur features rooms in Rouen. Featuring a bar, the 3-star hotel has air-conditioned rooms with free WiFi, each with a private bathroom. The property is non-smoking and is situated 1.4 km from Rouen Kindarena Sports Hall.<br><br>At the hotel, the rooms have a desk. All rooms in ibis Rouen Centre Rive Droite Pasteur are fitted with a flat-screen TV and a hairdryer.<br><br>The daily breakfast offers buffet, continental or American options.<br><br>Speaking English, Spanish and French, staff are willing to help at the 24-hour front desk.<br><br>Popular points of interest near the accommodation include Notre-Dame Cathedral of Rouen, Gare de Rouen Rive Droite and Flaubert bridge. The nearest airport is Deauville - Normandie Airport, 85 km from ibis Rouen Centre Rive Droite Pasteur.",Rouen,0.332,2024-04-06 16:48:00,13.5648,5.694,49.4405,1.094,1.4809948639733934,1.36
Rouen,49.44197641,1.09243892,Les Initiés,7.9,https://www.booking.com/hotel/fr/les-inities-rouen.en-gb.html,"Located in the heart of Rouen's historical centre, Les Initiés is just a 10-minute walk from Rouen-Rive-Droite Train Station and 3 km from Kindarena Stadium. Set opposite the Palais de Justice, it offers individually-themed rooms with free Wi-Fi access and en suite facilities.<br><br>A continental breakfast is served each morning from Monday to Saturday and is available on Sunday upon reservation. The Inities’s bar and brasserie restaurant offers regional cuisine and a view of the Palais de Justice.<br><br>Hôtel Les Inities is just 150 metres from the Gros-Horloge and a 5-minute walk from the Notre-Dame Cathedrale. It is an ideal base to explore the historic capital city of Normandy.",Rouen,0.332,2024-04-06 16:48:00,13.5648,5.694,49.4405,1.094,1.4809948639733934,0.2
Rouen,49.43443341,1.07183611,Ibis Rouen Centre Rive Gauche Mermoz,8.1,https://www.booking.com/hotel/fr/campanile-rouen-mermoz.en-gb.html,"Situated in Rouen, 2.4 km from Rouen Kindarena Sports Hall, Ibis Rouen Centre Mermoz Rive Gauche features accommodation with a restaurant, private parking, a bar and a shared lounge. This 3-star hotel offers a 24-hour front desk, luggage storage space and free WiFi.<br><br>The rooms are fitted with air conditioning, a flat-screen TV with satellite channels, a shower, a hairdryer and a desk. At the hotel rooms have a wardrobe and a private bathroom.<br><br>Guests at Ibis Rouen Centre Mermoz Rive Gauche can enjoy a continental or a buffet breakfast.<br><br>The accommodation offers a terrace.<br><br>Notre-Dame Cathedral of Rouen is 2.8 km from Ibis Rouen Centre Mermoz Rive Gauche. The nearest airport is Deauville - Normandie Airport, 85 km from the hotel.",Rouen,0.332,2024-04-06 16:48:00,13.5648,5.694,49.4405,1.094,1.4809948639733934,1.74
Rouen,49.43783419,1.09725282,Hotel De Quebec,8.2,https://www.booking.com/hotel/fr/alive-hotel-de-quebec.en-gb.html,"Located in the heart of Rouen, in a peaceful area only a 5-minute walk from the old town and Rouen Cathedral, this hotel includes free Wi-Fi internet access. The Kindarena Stadium is 3 km away.<br><br>Start the day with a buffet breakfast, which can be enjoyed from the comfort of your own room with an extra cost.<br><br>Spend the day exploring the narrow streets of the nearby old town, with its antique shops and pretty churches. Guests can relax in the common lounge area.<br><br>Rouen Rive Droite Train Station is a 20-minute walk from the hotel. Théâtre des Arts tram stop is 800 metres away.",Rouen,0.332,2024-04-06 16:48:00,13.5648,5.694,49.4405,1.094,1.4809948639733934,0.38
Rouen,49.44318544,1.07911371,B&B HOTEL Rouen Centre Rive Droite,7.8,https://www.booking.com/hotel/fr/ibis-rouen-centre-rive-droite.en-gb.html,"Located a 20-minute walk from the centre and the cathedral, B&B HOTEL Rouen Centre Rive Droite offers a French restaurant, a bar and air-conditioned rooms with a flat-screen, cable TV. Free Wi-Fi access is provided.<br><br>All of the rooms at B&B HOTEL Rouen Centre Rive Droite have a private bathroom with a hairdryer. A telephone and a radio are also provided.<br><br>A buffet breakfast composed of sweet and savoury dishes such as eggs, fruit salad, yogurts and juices is served every day. Pastries baked on site and fresh French Madeleine cakes are also on offer, as well as a hot beverage and a piece of fruit to take away. Outside of regular breakfast hours guests can also enjoy a lighter option, available from 04:00.<br><br>B&B HOTEL Rouen Centre Rive Droite is a 16-minute walk from the Museum of Fine Arts and a 13-minute walk from Rouen Opera.<br><br>The hotel is situated 1 km from the train station and 6 km from the A28 motorway. There is a private car park on site, available at a surcharge.",Rouen,0.332,2024-04-06 16:48:00,13.5648,5.694,49.4405,1.094,1.4809948639733934,1.12
Rouen,49.4317818,1.0824082,B&B HOTEL Rouen Centre Rive Gauche,7.5,https://www.booking.com/hotel/fr/ibis-rouen-centre-rive-gauche-st-sever.en-gb.html,"The B&B HOTEL Rouen Centre Rive Gauche is in the St Sever district, 1 km from the Place Jeanne d'Arc and Rouen Cathedral. Its bar is open 24 hours and free Wi-Fi access is provided throughout the hotel.<br><br>These modern rooms are equipped with air conditioning and a flat-screen TV with BeIN SPORTS. Each has a private bathroom that includes a hairdryer.<br><br>A buffet breakfast composed of sweet and savoury dishes such as eggs, fruit salad, yogurts and juices is served every day. Pastries baked on site and fresh French Madeleine cakes are also on offer, as well as a hot beverage and a piece of fruit to take away. Outside of regular breakfast hours guests can also enjoy a lighter option, available from 04:00.<br><br>You can enjoy snacks in the on-site bar, Rendez-Vous.<br><br>Rouen Rive Droite Train Station is 1 km from the hotel and private parking is possible in the secure, indoor car park.",Rouen,0.332,2024-04-06 16:48:00,13.5648,5.694,49.4405,1.094,1.4809948639733934,1.28
Rouen,49.42498666,1.06860875,Ibis Styles Rouen Centre Rive Gauche,8.3,https://www.booking.com/hotel/fr/ibis-styles-rouen-centre-rive-gauche.en-gb.html,"Set in Rouen, 1.9 km from Voltaire Station, Rouen, Ibis Styles Rouen Centre Rive Gauche offers accommodation with a shared lounge, private parking, a terrace and a bar. The 3-star hotel has air-conditioned rooms with a private bathroom and free WiFi. The property is non-smoking and is situated 2.7 km from Hotel de ville de Soteville Station, Rouen.<br><br>At the hotel, every room has a wardrobe. The units in Ibis Styles Rouen Centre Rive Gauche are equipped with a flat-screen TV and free toiletries.<br><br>Guests at the accommodation can enjoy a buffet or a continental breakfast.<br><br>You can play billiards at Ibis Styles Rouen Centre Rive Gauche.<br><br>Languages spoken at the reception include English and French, and guests are invited to request information on the area when needed.<br><br>14-juillet Tramway Station, Rouen is 3 km from the hotel, while Notre-Dame Cathedral of Rouen is 3.9 km away. The nearest airport is Deauville - Normandie Airport, 82 km from Ibis Styles Rouen Centre Rive Gauche.",Rouen,0.332,2024-04-06 16:48:00,13.5648,5.694,49.4405,1.094,1.4809948639733934,2.52
Rouen,49.429988,1.072398,"Holiday Inn Express - Rouen Centre - Rive Gauche, an IHG Hotel",8.3,https://www.booking.com/hotel/fr/holiday-inn-express-rouen-centre-rive-gauche.en-gb.html,"3.1 km from Hotel de ville de Soteville Station, Rouen, Holiday Inn Express - Rouen Centre - Rive Gauche, an IHG Hotel is located in Rouen and features free WiFi and express check-in and check-out. Each accommodation at the 3-star hotel has city views, and guests can enjoy access to a shared lounge and to a bar. The property is non-smoking and is situated 1.7 km from Voltaire Station, Rouen.<br><br>The hotel will provide guests with air-conditioned rooms offering a desk, a kettle, a safety deposit box, a flat-screen TV and a private bathroom with a shower. At Holiday Inn Express - Rouen Centre - Rive Gauche, an IHG Hotel the rooms include bed linen and towels.<br><br>Languages spoken at the 24-hour front desk include English and French.<br><br>Notre-Dame Cathedral of Rouen is 3.2 km from the accommodation, while Rouen Kindarena Sports Hall is 3.2 km from the property. The nearest airport is Deauville - Normandie Airport, 84 km from Holiday Inn Express - Rouen Centre - Rive Gauche, an IHG Hotel.",Rouen,0.332,2024-04-06 16:48:00,13.5648,5.694,49.4405,1.094,1.4809948639733934,1.95
Rouen,49.44569975,1.094523,Hotel Morand,7.5,https://www.booking.com/hotel/fr/lemorand.en-gb.html,"Hotel Morand is a renovated 17th-century coaching inn that now works as a hotel and is located in the historic centre of Rouen, 400 metres from SNCF Train Station. Free WiFi access is available throughout the property.<br><br>All guest rooms at Hotel Morand are equipped with tea and coffee making facilities and a flat-screen TV. Each room has a private bathroom with a shower and a hairdryer.<br><br>A continental breakfast is served each morning. Guests can relax in the lounge with its fireplace and exposed beams.<br><br>Le Morand is located opposite the Musée des Beaux Arts and Rouen Cathedral is a 2-minute walk from the hotel.",Rouen,0.332,2024-04-06 16:48:00,13.5648,5.694,49.4405,1.094,1.4809948639733934,0.58
Rouen,49.44834821,1.09349504,Best Western Plus Hotel de Dieppe 1880,8.5,https://www.booking.com/hotel/fr/bestwesternhoteldedieppe.en-gb.html,"Best Western Hôtel de Dieppe is well renowned around Normandy for its speciality called 'Pressed Duckling'. The hotel is located in the heart of Rouen, near the pedestrian area and next to the old town.<br><br>The rooms are fully equipped and comfortable.<br><br>The hotel boasts a renowned restaurant and a bar. You can also enjoy a cocktail at the bar and organize your conference or seminar in our two conference rooms. Breakfast is served daily at the property and can also be enjoyed in the comfort of the guestroom at an extra cost.<br><br>The hotel is located in front of the railway station. Since 1880, the Best Western Hôtel de Dieppe has been managed by the Gueret family.",Rouen,0.332,2024-04-06 16:48:00,13.5648,5.694,49.4405,1.094,1.4809948639733934,0.87
Rouen,49.43844769,1.09431311,Comfort Hotel Rouen Alba,7.1,https://www.booking.com/hotel/fr/albarouen.en-gb.html,"Located 5 minutes' walk from the historic Old Town of Rouen and 3 km from the Kindarena Stadium, the Comfort Hotel Alba offers accommodation free WiFi. Breakfast is available daily at an extra cost.<br><br>Accessed by a staircase, the guest rooms at Comfort Hotel Alba feature a TV. A refrigerator can be added upon request and subject to availability. Some rooms offer a view of Rouen’s Notre-Dame Cathedral. The en-suite bathrooms feature a shower, toilet and hairdryer. Guests can also make use of the complimentary toiletries.<br><br>Comfort Hotel Alba is close to Rouen’s historical attractions such as the Gros Horloge monument which is a 7-minute walk away and the Joan of Arc Tower, 13 minutes on foot.<br><br>Our property does not have a private car park. You will find a public car park ""Parking de la Cathédrale"" 10m from the hotel (€16.50 for 24 hours) or parking spaces in the street (€3.80 per ticket for a maximum of 2 hours) and free between 7 p.m. and 9 a.m. (free on Sundays).<br><br>Rouen-Orléans Train Station is 3 km away from the property.<br><br>Please note that our establishment is not suitable for people with reduced mobility.",Rouen,0.332,2024-04-06 16:48:00,13.5648,5.694,49.4405,1.094,1.4809948639733934,0.23
Rouen,49.437454,1.096183,Ibis Styles Rouen Centre Cathédrale,7.1,https://www.booking.com/hotel/fr/ibis-styles-rouen-centre-cathedrale.en-gb.html,"Featuring free WiFi and a terrace, Ibis Styles Rouen Centre Cathédrale offers pet-friendly accommodation in Rouen, 1.6 km from Rouen Train Station and 3 km from Rouen Kindarena Sports Hall. Public parking is available nearby for an extra fee.<br><br>Certain rooms feature views of the river or city and some rooms feature a balcony. Each room has a private bathroom. A flat-screen TV is available.<br><br>A buffet breakfast is Ibis Styles Rouen Centre Cathédrale<br><br>Notre-Dame Cathedral of Rouen is 200 metres from Ibis Styles Rouen Centre Cathédrale, while Rouen University Hospital is 900 metres from the property. The nearest airport is Paris Beauvais-Tille Airport, 73 km from the property.",Rouen,0.332,2024-04-06 16:48:00,13.5648,5.694,49.4405,1.094,1.4809948639733934,0.37
